"title","link","text"
"茱莉亞羅勃茲最近怎麼了 美得如有神助","/news/story/7270/3369595","紅色Barbara Bui西裝讓茱莉亞羅勃茲顯出英氣的自信。圖／取自IG分享  facebook   在近期的第43屆多倫多國際電影節時程中，茱莉亞羅勃茲（Julia Roberts）突然美出新境界，每次登場都令人驚豔，不走端莊高雅的禮服洋裝路線，幾乎是俐落的西裝為主，整個人顯得神清氣爽，不知道是哪來的回春術，讓她閃閃發亮。
茱莉亞羅勃茲帶了兩部新作品前進多倫多，包括在多倫多首映的《Ben is Back（暫譯：班，回來了）》，她飾演一個母親，面對突然從勒戒所回家的兒子，引發家庭的暗潮洶湧；另一部則是Amazon心理驚悚影集《歸途（Homecoming），又譯：歸家》，她為宣傳新片行程，服裝也是目不暇給的換。
其中一套紅色褲裝來自法越混血設計師品牌Barbara Bui的西裝、Theory的襯衫，穿出纖瘦感，且雖然是紅黑配，褲裝融入運動風元素，令整體感相當輕盈，Sergio Rossi的鞋履讓她看來修身俐落；另一套顯瘦的黑白色系百褶裙來自Off-White，配上GUCCI的墨鏡，簡約色系就很酷。
除了紅白黑等鮮明的色彩，她也選穿青春洋溢的淺藍色西裝，來自法國輕奢品牌Sandro，搭上KELLY COLE的古著T恤，諧色搭配向來有點難度，她穿得好看極了；此外，她以GIVENCHY 2018 秋冬高級訂製服出席《歸途》首映，亮片劍領的褲裝，演繹出性感帥氣的風格。近期俐落褲裝是女星們的大勢穿搭，布蕾克萊芙莉（Blake Lively）直接將男裝的針織上衣穿上身，搭配同為2018秋冬高訂系列的西裝，在《失蹤網紅（A Simple Favor ）》紐約電影首映會上展現自信神采。布蕾克萊芙莉直接演繹GIVENCHY高訂男裝。圖／GIVENCHY提供分享  facebook   這一身黑白相間的Off-White相當顯瘦。圖／取自IG分享  facebook   布蕾克萊芙莉直接演繹GIVENCHY高訂男裝。圖／GIVENCHY提供分享  facebook   茱莉亞羅勃茲以Sandro西裝搭KELLY COLE的古著T恤，俏皮又帥氣。圖／取自IG分享  facebook   茱莉亞羅勃茲這套GIVENCHY的黑白褲裝相當出色。圖／GIVENCHY提供分享  facebook   茱莉亞羅勃茲這套GIVENCHY的黑白褲裝相當出色。圖／GIVENCHY提供分享  facebook   "
"山竹逼近！長榮、立榮、國泰明港澳航班全取消","/news/story/12494/3368814","
因山竹颱風影響，長榮、立榮航空明天飛港澳、廣州、深圳航班全取消，國泰航空、國泰港龍也宣布，明日往來台北、台中、高雄至香港航班，全數取消。
長榮、立榮航空表示，明日往返香港、澳門、廣州、深圳航班全數取消。後天香港—台北BR828 取消，後天往返台北—香港航班BR867、BR868、BR809、BR810，以及往返台北—澳門航班BR807、BR808、BR811、BR806，將由A321-200放大為A330-300及777-300ER機型飛航。最新航班異動訊息請至長榮航空網站( http://www.evaair.com )或利用EVA Mobile App查詢。
國泰航空及國泰港龍航空也宣布，因受山竹颱風影響，明日往來台北、台中、高雄至香港間航班將全數取消。有關颱風最新航班動態，請瀏覽國泰航空官網或CX Mobile App。"
"強風吹倒樹壓壞台鐵電車線 台東山里站大停電","/news/story/7266/3369521","台鐵位於台東縣卑南鄉嘉豐村的山里車站，今天下午4時許因強風吹倒樹，壓壞台鐵電車線，台東山里站大停電 。圖／台鐵局提供分享  facebook   
中央災害應變中心今天下午指出，台鐵位於台東縣卑南鄉嘉豐村的山里車站，今天下午4時許因山里站1、2股電車線被強風吹倒的路樹壓斷致全站無電，僅剩山里站3股可通柴電機車，從鹿野至山里到口台東間，先由柴電機車牽引行駛，台鐵緊急成立一級緊急應變小組，派員全力搶修中，另台東機務分段另準備兩組柴聯車行駛台東至關山間的小運轉行駛。
【中央社／台東縣15日電】
山竹颱風外圍影響，台東颳起強陣風，台鐵台東山里站強風吹倒路樹，壓在鐵軌上電力中斷，目前台鐵以柴油車頭替代牽引行駛。
台鐵台東火車站長楊舜安表示，今天下午4時多，山里1、2股電車線被強風吹倒的路樹壓斷，導致全站無電，山里站3股可通柴電機車，因此鹿野至山里，山里至台東間先由柴電機車牽引行駛。楊舜安說，目前工程人員已排除倒樹，接著將修復電力，預計還要3小時。
台鐵表示，已成立一級緊急應變小組，台東機務分段準備2組DMU柴聯車在台東與關山間行駛
台鐵位於台東縣卑南鄉嘉豐村的山里車站，今天下午4時許因強風吹倒樹，壓壞台鐵電車線，台東山里站大停電 。圖／台鐵局提供分享  facebook   "
"衛福部籲中秋烤肉「別用木炭」 可有效控制自殺率","/news/story/7266/3369411","衛生福利部近日提出，改掉中秋烤肉習慣降自殺率論點，引發熱議。專家表示，據過去管制木炭經驗來看，自殺人數會大為降低。本報系資料照分享  facebook   
大阪辦事處長蘇啟誠輕生過世，衛福部心口司適時提出自殺防治的呼籲，近期恰逢中秋節，烤肉已成家戶過節習慣，心口司長諶立中指出，國人應該要改掉中秋烤肉的習慣，盼不要再使用木炭烤肉，此舉能有效降低燒炭自殺的比例，但該呼籲卻引發網友爭議，專家也同意衛福部說法。
根據自殺防治中心統計，我國去年自殺死亡人數為3871人，位居我國第11大死因。台北馬偕醫院自殺防治中心主任方俊凱表示，根據資料分析國人自殺方式，燒炭曾是自殺原因的第一名，如今已降到第二名，過去新北市曾嚴格控管木炭的購買，自殺人數確實有明顯下降。
諶立中說，台灣過去幾乎沒有什麼燒炭輕生個案，卻因20年前一則傳遍大街小巷香港燒炭自殺新聞，讓台灣突然掀起一波驚天駭浪的燒炭輕生模仿潮，至今台灣每年平均有1000人選擇以燒炭的方式結束生命。
希望透過宣導，讓民眾知道烤肉不僅危害自己健康，也可能增加他人自殺的風險，但許多民眾質疑管制木炭無法降低自殺率。
諶立中指出，目前國內外所有研究丟顯示，防治自殺最好的方法是管制高致命性自殺工具，如同去年宣布明年起開始禁用的農業巴拉刈，而國內木炭太容易取得所致，成為許多輕生者選擇的工具，加上若燒炭輕生未遂，人體會出現神經受損、知能減退等嚴重的後遺症。
諶立中說明，希望在購買木炭上加強管制，但絕非禁止販售，而是不擺在貨架，而是放置櫃檯，消費者若有需要，就要洽詢販售人員，與店員溝通互動時，不僅可由店員注意消費者是否有異狀外，且在與他人說話時，是有望打消輕生念頭。
針對部分民眾質疑輕生者會用盡一切方式尋死，單一限制木炭無法改善自殺率。諶立中解釋，50名輕生者只有1名會真的死亡，管制高致命性自殺工具是方法之一，大多的人輕生的念頭是可以動搖，所以周圍的人的關懷及就醫求助是更重要的。
 自殺，不能解決難題；求助，才是最好的路。求救請打1995 ( 要救救我 ) "
"屏東出現超大豪雨 9縣市大雨豪雨特報","/news/story/7266/3369597","颱風山竹雖已減弱為中颱，外圍環流威力仍強。 圖／取自氣象局分享  facebook   
颱風山竹雖已減弱為中颱，外圍環流威力仍強，中央氣象局觀測，今天屏東山區累積雨量已破500毫米，達到超大豪雨標準，氣象局持續發布9市大雨、豪雨特報。
根據氣象局最新颱風消息，山竹的中心在鵝鑾鼻南南西方海面，向西北西移動，暴風圈正逐漸影響東沙島，對巴士海峽、東沙島海面、台灣東南部海面及台灣海峽南部仍構成威脅。
氣象局統計，今天0時到傍晚6時30分，累積降雨量最多的是屏東山區，其中西大武山觀測站測到的雨量達548.5毫米，其次是屏東泰武477毫米，宜蘭、花蓮、台東等山區多處也降下200毫米以上的豪雨。
氣象局持續發布豪雨特報，今晚至明天，屏東山區有局部大豪雨或超大豪雨，台東山區有局部豪雨或大豪雨，花蓮地區、宜蘭地區、台東平地、屏東平地、新北山區、南投山區、高雄山區及恆春半島有局部豪雨，蘭嶼地區、桃園山區及台中山區有局部大雨。"
"山竹颱風影響 台東縣大武鄉明天停班停課","/news/story/12494/3369684","受山竹颱風外圍環流影響，造成台東縣大武鄉部分地區有房屋及船隻受損等災情，基於環境善後及家園恢復，鄉公所宣布明天停班、停課。
山竹外圍環流肆虐，海巡署東部巡防局第13岸巡隊大武安檢所也成受災戶，橡皮救生艇被吹翻。圖／東巡局提供分享  facebook   "
"山竹來了 突降風雨","/news/story/12494/3368808","中央氣象局表示，強颱山竹今天最靠近台灣，受到外圍環流影響，氣象局對全台13縣市發布陸上強風特報，花東今天中部以北、花東、恆春半島跟外島都將出現9至11級強陣風，雙北地區今早突出現大風大雨，許多民眾只好在風雨中趕路。有民眾來不及穿上雨衣，在雨中通勤。記者鄭清元／攝影分享  facebook   有家長帶著孩子在騎樓躲雨，風雨太大，家長撐傘幫孩子擋雨。記者鄭清元／攝影分享  facebook   "
"別以為敗血症出院後就沒事 當心1個月內這些病上門","/news/story/7266/3369507","敗血症出院別鬆懈，台大研究發現，出院一個月內中風、心肌梗塞可能隨時找上門。情境圖／Ingimage分享  facebook   
敗血症的顧護時程比想像的還要長，即使痊癒出院也不可以鬆懈，台大醫院本月刊登在《加拿大醫學協會期刊》的研究顯示，敗血症出院1個月內，是罹患中風和心臟病的高風險期，建議患者在家記得量血壓並記錄，出院後1個月內應定期返院追蹤。
台大急診醫學部主治醫師李建璋表示，這次研究花費近兩年時間分析，從台灣全民健保資料庫，從全國2千3百萬人中隨機抽樣出一百萬人，找出自2002年至2012年罹患敗血症共4萬多人。本次研究對象半數以上是65歲以上老年人，但也不乏有年輕族群。
李建璋指出，這次的研究發現，4萬多名康復的敗血症中，出院半年內居然有1050人罹患中風或心肌梗塞，出院後第一周罹患中風、心肌梗塞的機率是常人的4.78倍，即使已出院一個月風險仍高達2.38倍，須待一個月後風險才會漸漸下降。希望藉由這份研究，提高民眾及醫師對敗血症亞急性期的醫療關注。
李建璋解釋，因患者罹患敗血症後，是經歷全身結構發炎，血管也遭受損害，變得十分脆弱，因此提升得到心肌梗塞、中風機率。提醒民眾出院後，一個月內要定期返院追蹤，若出現胸痛、胸悶、肢體無力、言語模糊就要立刻就醫，本身有糖尿病或高血脂，血糖控制要更小心。
另外，李建璋表示敗血症的主因是人體老化後，導致免疫功能降低，一有小感染就容易併發全身性感染，免疫系統會開始攻擊器官。從2002年至2012年間敗血症盛行率增加19.7%，截至2012年已達到每10萬人中就有712人曾感染敗血症。但急性期死亡人數下降23%。
他坦言，官方對於國人死因中，敗血症死亡數據仍被低估，因目前如癌症、肺炎、糖尿病等，這些的共同死亡原因多是敗血症，但國內死亡原因卻是紀錄一開始患者得到的疾病名稱，使民眾時常忽略敗血症致死的可怕性。"
"核一除役前最終演練 新北疏散1600居民","/news/story/7266/3368857","

新北市政府今天上午市9時30分在石門區辦理「核安24號演習」，在白沙灣沙灘演練疏散海邊國<U+5185>外遊客。副市長葉惠青到瑒視察，這是核一除役前最終演練，共演練疏散1600餘位居民。
今天上午9時30分至下午3時，在核能一廠緊急應變計畫區內白沙灣、石門區公所、三芝淺水灣停車場辦理大規模民眾防護行動演練，總計動員約1600人。
行政院原子能委員會指示3座核電廠所在地政府輪流舉辦演練，今年是核一廠的核安第24號演練，由新北市主辦，動員相關參演單位、人員、在地居民參演。
上午白沙灣遊客勸離疏散演練，新北市首次結合交通部觀光局北觀處及海洋委員會海巡署北部分署針對核子事故應變計畫區海邊風景區，以現地實兵演練方式，共同執行疏散應變作業。除模擬國外遊客疏散外，也利用無人機進行事故廣播與勘查，疏散海邊數百民眾，並搶救2溺水民眾，過程逼真。
原能會副主委邱賜聰<U+8AAC>，核一一號機今年12月6日滿40年，今天演練很紮實有效率。
新北市副市長葉惠青表示，目前核能一廠兩部機組是停機等待除役狀態，為確實保障市民安全，秉持多一分準備，就多一分保障的原則辦理這次的核安演習，演習重點以教育宣導、民眾參與為主，並以務實的方式，來驗證相關單位應變程序及物資器材整備工作。
上午10時30分，將再於核子事故應變計畫區內(石門、三芝、金山區)實際發放核子事故警報進行演練，其中石門區尖鹿、石門里全體里民約500人參與室內居家掩蔽，並配合新北市新創民眾防護行動貼紙為主軸進行民眾防護行動演練；下午2時在三芝淺水灣開設核子事故防護站進行演練，並首次於車輛疏散道路(台2線)設置車輛偵檢站，搭配國軍最新購置車輛偵檢門框，進行民眾車輛偵檢演練，另外也動員三芝地區橫山、新庄、圓山、茂長里約200名民眾模擬疏散至防護站進行輻射偵檢、除汙、登記編管及緊急醫療救護等演練，除讓民眾瞭解事故應變流程外，同時也讓核子事故防護站開設安全作業更為落實。白沙灣今進行核安演練。記者游明煌/攝影分享  facebook   白沙灣今進行核安演練。記者游明煌/攝影分享  facebook   白沙灣今進行核安演練。記者游明煌/攝影分享  facebook   白沙灣今進行核安演練。記者游明煌/攝影分享  facebook   白沙灣今進行核安演練。記者游明煌/攝影分享  facebook   白沙灣今進行核安演練。記者游明煌/攝影分享  facebook   "
"郭子乾自爆是三高候選人 他靠這招成功找回健康","/news/story/7266/3369197","藝人郭子乾（中）曾是三高「候選人」，開始養成跑步習慣後，見證「三不再高，有動則靈」。記者陳婕翎／攝影分享  facebook   藝人郭子乾以維妙維肖的模仿為最大賣點，在各大綜藝節目活力滿分的形象，讓人很難想像，他也曾是三高「候選人」，怕吃藥的他，因為醫師的一句「不想吃藥就運動」，開始養成跑步習慣，一跑就是連續近10年，至今「三不再高，有動則靈」，他今更以抗高大使身分，希望讓更多「候選人」們，了解如何讓慢性病晚點來敲門。
依據衛生福利部公告，106年國人十大死因統計，與「三高」有關的心臟疾病、腦血管疾病、糖尿病、高血壓疾病等4種名列其中，心臟血管疾病，最近10年的死亡人數成長率，是癌症死亡人數成長率的近3.5倍。由此可見，高血壓、高血糖、高血脂「三高」，是威脅國人生命健康的隱形殺手。
今年54歲的郭子乾說，藝人的生活作息不正常，只要通告一來，就必須開工，接連的演戲常累到彷彿要脫了一層皮。8、9年前，他去健檢時發現，自己三酸甘油酯過高，理想標準應小於150mg/dL，居然飆升至300 mg/dL，膽固醇、尿酸也超標，但因為沒有什麼症狀，不以為然地拖延2年，直到醫師直接警告，再不改善就必須吃降血壓藥，不然可能中風。
討厭吃藥的郭子乾開始焦急，詢問醫師是否有其他解決方法，醫師告訴他「很簡單，運動啊」，他形容這應該就是，有緣時就可以在最需要的時候聽到改變一生的話。隔天他就開始跑步，但「開跑」第一天，他累得上氣不接下氣，心中的惡魔一直問他「為何不回去睡覺」，但卻有另一個念頭告訴自己不跑不會成功，在半走半跑下，他勉強跑完10圈。
之後越跑越順，一周後開始可以正常跑30分鐘，郭子乾回憶，因為跑步，他明顯感受到比其他同齡的藝人更有活力，即使工作繁忙，還是很有精神，也不會腰酸背痛。甚至開跑後第2年再去健檢，他嚇了一跳，三酸甘油酯降到100mg/dL，膽固醇及尿酸也在健康標準，彷彿之前那些高的嚇人的數字是一場夢。「運動真的可以降三高，我是見證人。」
郭子乾也提及，除了認真運動，他也有每天早晚量血壓的習慣，因為母親是打胰島素打30年的糖尿病患者，他擔心這樣的家族病可能找上門，他並不是希望要不得這些代謝症候群疾病，而是希望延緩發病時間，讓健康的時間占人生多一點部分。"
"山竹「路過」仍猛 入夜後至明天雨勢最劇","/news/story/12494/3369110","中央氣象局表示，強颱山竹今天最靠近台灣，受到外圍環流影響，氣象局對全台13縣市發布陸上強風特報，花東今天中部以北、花東、恆春半島跟外島都將出現9至11級強陣風，雙北地區今早突出現大風大雨，有家長帶著孩子在騎樓躲雨，風雨來的又快又急，家長拿出傘幫孩子擋雨。 記者鄭清元／攝影分享  facebook   
颱風山竹移動速度快，已減弱為中颱，中央氣象局預計今晚解除海上警報，隨著山竹外圍環流移進台灣，花蓮山區、台東山區、屏東山區今天入夜至明天上午雨勢最劇烈，各地沿岸已有9級至11級強陣風，及3公尺至10公尺長浪出現。
氣象局簡任技正伍婉華表示，山竹中心今天凌晨2時30分登陸菲律賓呂宋島，預估將在短時間出海進入南海，山竹強度經過呂宋島時已被破壞，近中心平均風速從每秒58公尺，降為每秒51公尺，七級風暴風半徑從320公里降到300公里，海上警報區域為台灣東南部海面、巴士海峽、東沙島海面。
伍婉華說，台中以北從東邊繞到恆春有9級至11級強陣風，下午高屏沿海有9級到10級強陣風，北部8級。
"
"台東海邊出現逾十公尺巨浪 鄭明典：山竹太強大了","/news/story/12494/3368931","根據氣象局觀測資料，台東浮標出現超過10公尺巨浪，氣象局副局長鄭明典在臉書表示，「山竹太強大了」。

氣象局說，台灣附近各沿海(含綠島、蘭嶼)及澎湖、金門、馬祖易有長浪，目前基隆北海岸、台灣東半部及恆春半島沿海已有2至8米長浪出現，請避免前往海邊活動。

今天台中以北、基隆北海岸、東南部(含蘭嶼、綠島)、恆春半島及澎湖、金門、馬祖沿海空曠地區易有9至11級強陣風，大台北地區亦有8級左右強陣風出現；下午起高雄、屏東沿海地區亦有9至10級強陣風。台灣附近各沿海風浪大，特別注意。

今天台灣西半部地區易有局部焚風發生，金門地區亦有高溫發生的機率。颱風中心將行經東沙島鄰近海域，今天下午起風雨逐漸增強，將有15至17級強陣風出現，並有豪雨發生的機率，請嚴加戒備。台東浮標測得超過10公尺高巨浪。圖／翻攝自氣象局網站分享  facebook   "
"狗狗公務員／新北犬預算破百萬 台中一對一照料","/news/story/7470/3369016","除了政府部門外，新北市和台中市也分別建置警犬隊和搜救犬隊，算是國內建置較為完整的地方政府執勤犬隊伍。新北市警犬隊有36隻警犬，明年度預算223萬2078元；台中市警犬隊今年3月成軍，也是台灣第二個成立警犬隊的直轄市。現有4隻拉不拉多犬就與領犬員服役中，一人領一犬，明年度預算提列69.1萬，其中伙食費約10萬，醫療費25萬，訓練費約24.3萬。
新北市警犬隊的編制有警力18名（隊長、副隊長各1名，領犬員16名），犬隻36隻（比利時狼犬8隻、德國狼犬5隻、拉不拉多犬19隻、米格魯2隻、台灣犬及邊境隻牧羊犬各1隻）。為了強化訓練，還跨國組成專家教練團，針對不同犬隻的特性和專長進行訓練，目前警犬隊執勤緝毒、偵爆等都沒問題，也曾支援世大運、跨年活動、萬金石馬拉松等重大活動。 
新北市政府編列警犬隊預算逐年成長，未來還規劃在三峽區興建「新北市政府消防局特搜大隊暨新北市政府警察局警犬隊共構工程」，作為警犬隊訓練基地。
至於台中市，台中市目前有警犬隊也有搜救犬隊，目前服役的4隻警犬過去都在新北市受訓，警犬隊明年度預算提列69.1萬，其中伙食費約10萬，醫療費25萬，訓練費約24.3萬。
台中市政府指出，警犬隊一人領一犬，雖伙食稱不上貴族待遇，照顧卻是無微不至。警犬隊將陸續投入2018世界花博、音樂祭、九合一選舉等大型活動，協助反恐防爆、緝毒偵搜及凶嫌搜捕等治安維護工作。
另外，台中市搜救犬隊現有8隻狗狗，4隻服役中，4隻訓練中。其中最出名的是在年初花蓮震災力下大功的黃色拉不拉多「鐵雄」。牠已經通過瓦礫堆、原野搜救認證，是台中唯一雙功能搜救犬。另外也通過MRT認證，接受聯合國調度救災。
搜救犬隊明年編列190萬預算，扣除海外訓練73萬、參與MRT考試預算17萬，日常訓練30萬，伙食費與營養補給品40萬，醫療費20萬。搜救犬隊並與中興大學簽約合作，提供醫療照護。鐵雄曾支援花蓮震災救援。照片來源：台中市政府提供分享  facebook   "
"不同命！檢疫犬千金照顧 搜救犬0元做功德","/news/story/7470/3369105","農委會檢疫犬每隻每年耗費近20萬元，堪稱最好命的執勤犬。 圖／聯合報系資料照片分享  facebook   
政府有5種執勤犬，檢視各部會預算書，待遇最好的狗狗是農委會檢疫犬，每隻每年耗費近20萬元，消防署搜救犬預算卻是一毛也沒有，同狗不同命。

現有5種執勤犬包括農委會檢疫犬，財政部關務署緝毒犬、內政部警犬、搜救犬與國防部軍犬，現役加上訓練中的犬隻約有上百隻，執勤犬打擊毒品、破獲犯罪、災難救援各有所長。
農委會2015年訂定政府部門執勤犬照護管理規則，以統一照料標準，包含一年健康檢查2次，每天工時不得超過4小時，每周不得超過40小時。各部會也依業務需求飼養現役和訓練犬。

警政署保三總隊有警犬分隊，明年度預算書首次編列警犬預算33萬元，警政署現役和訓練中的狗狗約28隻（現役14隻、培育犬14隻），平均每隻狗每年花費1.178萬元。
每當重大災難發生，就會看到搜救犬蹤影，但搜救犬預算卻是一毛也沒有。 圖／聯合報系資料照片分享  facebook   

消防署在南投特搜中心有17隻狗，每當重大災難發生，肩負搜救任務，但是在預算書不見牠們的蹤影，堪稱婢女命，做功德。消防署說，搜救犬都集中在特搜中心飼養，預算是跟著特搜中心，未特別編列。

至於軍犬，國防部指出，目前全台軍犬有15隻，雖然沒有名列在預算書，是由後勤補給撥付，編列在國防部憲兵指揮部的軍犬分隊中，今年軍犬飼養費編列共50萬，其中飼養費25.1萬、健檢費9.8萬與藥品費6.5萬。憲兵指揮部說，為維持軍犬固定數量，每年預算都差不多50萬左右，換算每隻狗3.3萬元。
海關部分，財政部關務署明年編列377萬元照顧40隻偵測犬，平均一隻一年含伙食訓練等花費9.4萬元。緝毒犬培訓中心表示，扣除訓練人事成本與房舍租金等，實際運用於犬隻每年每隻約4萬多元。緝毒犬培訓中心的40隻偵測犬中，包含38隻緝毒犬與2隻緝菸犬，分配於基隆關、台北關、台中關跟高雄關，工作地點以機場與港口為主。

唯一將執勤犬業務外包的農委會防檢局，明年共編列了4399萬元照顧47隻檢疫犬、10餘隻備訓犬與測試犬，委外由台灣動植物防疫檢疫暨檢驗發展協會負責。防檢局副局長施泰華表示，經費還包括了領犬員、訓練師與助理訓練師人事費，實際用於犬隻約每年每隻20萬元。
施泰華表示，目前檢疫犬分布於防檢局新竹、基隆、台中、高雄等四個分局，工作地點除了國際機場跟港口，還有台北國際郵包中心。工作時間每30分鐘，可休息10分鐘，較複雜的環境20分鐘以內就休息，一天工作不超過4小時，由39名領犬員帶領出勤。
分享  facebook   "
"山竹颱風擦過屏東 屏鵝公路泥流阻路又來了","/news/story/12494/3369406","台26線7公里竹坑北上路段上午因野溪土石流沖進道路，北上道路封閉搶通4小時。記者潘欣中／翻攝分享  facebook   山竹颱風暴風圈外緣今天掃過屏東縣，在屏北山區降下大豪雨，屏東縣泰武鄉北大武山區下午3時已測得410毫米的日雨量，居全台之冠，北區平地鄉鎮市約10毫米上下，未釀災情；屏南地區恆春半島平地約50毫米米，台26線7公里竹坑北上路段上午11時因野溪土石流沖進道路，北上道路封閉4小時，199縣道牡丹鄉中間路和旭海段也出現泥流阻路。
省道台26線是恆春半島的重要進出道路，上月熱帶低壓帶來的豪大雨，竹坑段7.5公里北上路段因山坡沖刷下來的土石泥流阻斷道路，公路局一度封閉搶修8小時，今天上午土石阻路發生在7公里處，造成北上車輛大塞車，到下午3時才搶通，困在車陣中的駕駛人一肚子氣。
公路局第3區養護工程處楓港工務段說，該路段過去從未發生如此嚴重的土石流，日前空拍畫面顯示道路北側山坡地有異常裸露，懷疑有人違法開發山坡地，已通報水保相關單位調查。
山竹颱風也在海岸掀起逾4公尺高巨浪，鹽琉線基於安全全日停航，東琉線琉興公司全日停航，聯營處和泰富公司的往來船班部分停駛；墾丁南灣等遊憩海域均封閉。屏199縣道牡丹鄉中間路因土石流阻路。記者潘欣中／翻攝分享  facebook   "
"強颱山竹明恐侵襲港澳 航班異動看這裡","/news/story/12494/3368918","
強烈颱風山竹明晚進入港澳一帶，空運影響劇烈，長榮、立榮、華航、華信、國泰、港龍航空明天來往香港航班全取消，後天也有部分航班異動，搭乘民眾須留意。
長榮、立榮航空明天往返香港、澳門、廣州、深圳航班全數取消。後天香港往台北BR828也取消，後天台北往香港航班BR867、BR868、BR809、BR810，及台北往澳門航班BR807、BR808、BR811、BR806，將放大機型飛航。最新航班異動訊息可至長榮航空網站（http://www.evaair.com）或利用EVA Mobile APP查詢。
華航也宣布，明天台北、高雄、台南往返香港及台北、高雄往返深圳航班全數取消。華信航空明天台中往返香港航班也全數取消。提醒旅客多利用華航、華信網站、下載Mobile App或利用行動簡訊提醒功能，查詢最新航班異動資訊。
國泰、國泰港龍航空明天台北、台中、高雄往返香港航班取消，後天台北往香港CX403、CX461、CX495、CX467、CX565，及香港往台北KA486、CX564、CX474、CX494、CX406取消。強烈颱風山竹明晚進入港澳一帶。圖／翻攝自氣象局網站分享  facebook   "
"影／強颱山竹威力嚇到墾丁人 即使擦邊也見狂風暴雨","/news/story/12494/3368960","

強烈颱風山竹在菲律賓登陸，暴風圈外圍今天上午擦過鵝鑾鼻南方海域，在海岸掀起逾4公尺高巨浪，恆春半島一早只有小雨，上午9時突然出現狂風暴雨，時雨量35至50毫米不等，並颳起10級強陣風，10時後雨勢和風勢減緩；短暫1小時狂風暴雨的恐怖場景，讓恆春人心驚膽顫，終於見識到強颱山竹的強大威力。
中央氣象局恆春氣象站說，強颱山竹300公里的暴風圈外圍今天掠過恆春半島，帶來8至10級陣風，雨勢主要在屏北地區的泰武鄉，西大武山區到上午10時止的日累積雨量達223.5毫米，其次是來義鄉，平地不到10毫米；恆春半島雨勢集中在上午9至10時，恆春、車城和枋山的時雨量約40毫米上下。
墾丁南灣、白砂、小灣、船帆石等遊憩海域起逾4公尺高長浪，墾管處昨天起已封閉所有海域遊憩活動；墾丁船帆石上午出現少數陸客冒著風雨到岸邊觀浪 、拍照，他們說，沒未體驗過風雨交加、巨大浪花的颱風場景，來到台灣不拍，可惜了。
中央氣象局仍針對恆春半島發布豪雨特報，預估累積雨量會在400毫米至600毫米之間，提醒颱風外圍環流挾帶的雨量和10級強陣風，威力仍不容小覷強烈颱風山竹暴風圈外圍今天上午擦過鵝鑾鼻南方海域，在海岸掀起逾4公尺高巨浪。 記者潘欣中／攝影分享  facebook   強烈颱風山竹暴風圈外圍今天上午擦過鵝鑾鼻南方海域，在海岸掀起逾4公尺高巨浪，海岸全部封閉。記者潘欣中／攝影分享  facebook   強烈颱風山竹暴風圈外圍今天上午擦過鵝鑾鼻南方海域，在海岸掀起逾4公尺高巨浪。記者潘欣中／攝影分享  facebook   強烈颱風山竹暴風圈外圍今天上午擦過鵝鑾鼻南方海域，在海岸掀起逾4公尺高巨浪。記者潘欣中／攝影分享  facebook   "
"烤肉還能「玩沙坑、溜滑梯」！桃園3公園開放中秋烤肉","/news/story/7266/3369226","
今年中秋節將於9月24日登場，桃園市也預計將開放向陽公園籃球場、大溪河濱公園等3處公園供民眾烤肉同歡，另外虎頭山風景區的烤肉爐位，也將採現場登記。
烤肉已成為中秋全民運動，自9月21日至9月24日晚間17:00至21:00期間，桃園市將開放向陽公園籃球場旁廣場、大溪河濱公園圓形表演廣場及大園區軍史公園兒童遊戲區旁柏油鋪面等3處公園，供民眾烤肉。但僅開放硬鋪面範圍，不得使用草坪區域，也禁止將烤肉爐或炭火直接置於鋪面上。
以親子娛樂效果來看，向陽公園本身具有沙坑、兒童遊樂區、籃球場等遊憩項目，而且空間寬敞；大溪河濱公園則是帶有自然親水元素，並且距離老街僅有3分鐘車程；至於軍史公園內，則有許多退役的軍事物件，適合軍事粉絲，都可以與烤肉行程相互結合串連。虎頭山風景區的烤肉爐位，則是開放每日08:30～12:30，以及13:00～17:00等2個時段，採現場登記制。
市府提醒，於公園其他未開放區域擅自生火烤肉，將處500～5,000元罰鍰，也勿於在公園內施放炮竹煙火，並請民眾確實將炭火澆熄、維護環境清潔。烤肉示意圖。圖／北投亞太酒店提供分享  facebook   "
