"title","link","text"
"跑步不到1小時 運動前後進食無助減肥","/news/story/7266/3352374","醫師王思恒解釋，即使是高強度的有氧運動下，肌肉裡的燃料「肝醣」也能維持至少60至90分鐘，研究也發現，路跑時間若不到1小時，運動前刻意補充營養，不僅對於表現沒有幫助，也可能讓運動成果大打折扣。圖／ingimage 分享  facebook   近年台灣吹起路跑風，網路上也傳出運動前後補充營養，有助燃燒熱量、減肥。對此，醫師表示，若跑步時間不到1小時，不必額外補充營養，否則恐讓減重效果大打折扣。
長庚醫院復健科醫師王思恒今天在記者會中表示，路跑屬於中高強度有氧運動，會消耗掉相當多的熱量，因此許多長跑運動員在比賽前都會大量補充碳水化合物，有點像「加滿油再上路」的概念，不過，並不是每一種路跑賽事都需要做賽前補充。
王思恒解釋，即使是高強度的有氧運動下，肌肉裡的燃料「肝醣」也能維持至少60至90分鐘，研究也發現，路跑時間若不到1小時，運動前刻意補充營養，不僅對於表現沒有幫助，也可能讓運動成果大打折扣。
若是路跑時間超過60分鐘，則可在運動前1到4小時，每公斤體重可補充1到4公克碳水化合物，跑前也可以喝1至2杯黑咖啡，可增強運動表現、減輕身體疲勞。
除了飲食，許多人也好奇運動時是否需要喝運動飲料。王思恒說，人體在炎熱天氣下進行戶外運動，大量水份、鹽份會從汗水中流失，若流失過多恐影響體能表現，還會增加中暑風險。
不過，60分鐘以內的賽事，並不會讓身體的「油箱」見底，只要喝水或是添加少許鹽份的開水就好，不需要特別補充運動飲料；若是超過60分鐘的賽事，建議每小時可補充30至60公克碳水化合物，也可以飲用運動飲料。
近年網路傳聞，運動後補充飲食有助燃燒熱量，但王思恒指出，一般民眾只要三餐營養適量且均衡，運動後不需刻意補充，尤其想靠跑步減肥的民眾，運動後吃東西恐讓運動效果打折扣。
至於訓練量大、頻率高、連續賽事的運動員，運動後可分4小時補充每公斤體重4公克碳水化合物，搭配1公克蛋白質，可以幫助肌肉合成肝醣，讓下一次的訓練或比賽成績更好。
長庚醫院2018永慶盃路跑賽事將於9月30日在台北、嘉義、高雄三地同日開跑，目前報名人數已突破4萬人，邀請熱愛路跑的民眾一起跑出健康。"
"童言童語／為什麼那麼快老","/news/story/7272/3350528","受到迪士尼影片《睡美人》、《白雪公主》、《灰姑娘》等故事的影響，在我們家，小外孫自稱是王子，我是皇后、他外公是國王。
王子常騎著充氣塑膠小胖馬在屋裡奔馳。一天，他騎過我的房門，突然停下來對我說：「皇后啊皇后，妳知道為什麼妳那麼快老嗎？是因為國王沒有買鮮奶給妳喝。」
此話的由來是，我們常在給他喝鮮奶時說：「要多喝鮮奶才能像書裡的王子一樣健壯帥氣。」"
"全台15縣市大雨特報！ 從北到南慎防雷雨","/news/story/7266/3352194","中央氣象局發布大雨特報，午後對流發展旺盛，今天雲林以南及南投地區、台中以北及東部山區有局部大雨發生的機率，請注意瞬間大雨、雷擊及強陣風。
今明兩天各地大多為多雲到晴，午後有局部短暫雷陣雨，並有局部大雨發生的機率，清晨西半部地區亦有局部短暫陣雨。

【中央社／台北6日電】
午後對流旺盛，中央氣象局今天針對15縣市發布大雨特報，提醒民眾留意瞬間大雨、雷擊和強陣風。

氣象局表示，今天大台北地區、宜蘭地區、高屏地區、台東地區及其他各地山區有局部大雨發生的機率。

大雨特報縣市包括：新北市、桃園市、新竹縣、苗栗縣、台中市、南投縣、雲林縣、嘉義縣、嘉義市、台南市、高雄市、屏東縣、宜蘭縣、花蓮縣、台東縣。



中央氣象局發布大雨特報。圖／翻攝自氣象局網站分享  facebook   "
"新竹、苗栗空汙首次勝台中 學者：惡化來自新林口電廠","/news/story/7266/3353262","中興大學環工系教授莊秉潔，今天公布上半年台灣空汙地圖，令人驚訝的是，新竹縣及苗栗縣的空氣品質，今年開始明顯不如台中市區了，他直指最可能造成這惡化的來源，是新林口二部超超臨界機組的上線，及大潭緊急發電的七號機組上線。
新林口二部超超臨界機組是台灣很新的機組，台電把它當成「樣品屋」，要重啟深澳燃煤電廠環差時，就是載地方民眾來這裡參觀，化解反對聲浪，如今連它也會造成空汙，讓人震驚。
莊秉潔說，台中火力發電廠今年減了一成發電量，排放量也減一成，中南部空氣品質好一些，但北部增加發電，新林口二部超超臨界機組的上線，及大潭緊急發電的七號機組上線，新竹苗栗空汙第一次這麼明顯變化，他很擔心深澳電廠一旦建好啟用，也會有同樣情形，屆時影響的是人口更多的新北市和台北市。
台中市空氣品質優於新竹縣及苗栗縣的主要原因，是因為新竹縣及苗栗縣的PM2.5濃度惡化許多。皆從2017的22 ug/m3 惡化到2018 的25 ug/m3，惡化達3 ug/m3；而新竹市也惡化1 ug/m3。同時台中市則從2017的25 ug/m3 略改善到2018 的24 ug/m3。
這兩縣市工廠汙染的二氧化硫濃度是在下降的。而代表當地車輛的汙染的一氧化碳及非甲烷碳氫化合物的濃度，也是下降的。也就是竹東及苗栗惡化的原因，應該不是當地工廠及車輛排放增加所造成。如果如此，這兩測站PM2.5惡化的原因，應是來自遠處，造成當地衍生性PM2.5惡化。
他檢視最可能造成這惡化的來源，是新林口二部超超臨界機組的上線及大潭緊急發電的七號機組上線。這推論與他模擬新林口電廠造成台灣主要增量區域在新竹山線及苗栗是一致。
莊說，新竹縣在2016及2017 在全台之空氣品質排序為分別第8名及第9名，2018 退步到第13名。 苗栗縣在2016及2017 在全台之空氣品質排序為皆為第11名，2018 退步到第12名。而台中市在2016及2017 在全台之空氣品質排序為分別第12名及第13名，2018 進步到第10名，比新竹縣及苗栗還好。新竹縣及苗栗縣的空氣品質，今年開始明顯不如台中市區了，莊秉潔檢視最可能造成這惡化的來源，是新林口二部超超臨界機組的上線及大潭緊急發電的七號機組上線。圖／翻攝莊秉潔臉書分享  facebook   "
"親子手牽手／在未知中期待驚喜","/news/story/7272/3350529","雖然陸續接觸了一些自閉兒的家長，但還沒聽自閉症患者本人分享過生命經驗，所以利用書店訂書系統盡可能地蒐集與自閉症相關的著作，試圖從自閉症患者的視角了解什麼是自閉症？有什麼方法可以改善生活？
我想，我最擔心的問題是，萬一哪天我跟壯爸走了，壯壯有沒有可能自己活下去？
在陪伴壯壯龜速成長的過程中，看著其他同齡或更小的孩子像兔子般不斷從身邊跑過，總讓人一不小心就喪志，這些時刻特別需要一些成功經驗給自己信心，才能不斷抱持耐心，擁抱還是有可能讓壯壯發展出生活自理能力的希望。
最好是，能夠看見把自閉特質變成生存優勢的成功案例。
於是，選擇閱讀《火星上的人類學家》裡其中一位自閉症觀察對象──天寶．葛蘭汀的著作《我的大腦和你不一樣：看見自閉症的天賦優勢》，她是少數既成年又是動物科學教授、作家、演說家的自閉症患者。
天寶在書中以一種把自己當研究對象的態度進行各種大腦研究，本來以為書中會用大量艱澀難懂的科學名詞，但沒想到她除了條理清晰，還很有「幽默感」，善用各種有趣的比喻進行書寫，同時運用自己及其他自閉症患者的生命經驗，說明其實有很多自閉症患者並非如同外顯行為表現出來的對環境變化、社會互動沒有感覺，反而有點像是太多訊息大量輸入，資訊量超載難以反應，產生行動與思考不一致的狀況。自閉患者並非是沒有感覺或感情的人，也不是沒有用的人，我們應該把注意力放在個別的病症特質上，想的不是「這是自閉症的缺點」，而是「怎麼讓個別的能力發揮得更好」。
最後，她提出「大腦終其一生都有可塑性」的觀點，抱持在未知中期待驚喜的想法，引導自閉兒家長持續性為孩子進行療癒及生活能力的訓練，觀察孩子偏向用哪一種方式在思考，是語言？圖像？還是模式？羅列不同思考方式的特質與相對應的可能職業類別，作為家長和孩子探索時的參考。
想起壯壯喜歡觀察每件物品的細節、愛玩圖卡遊戲，發展他的圖像記憶思考能力或許是個不錯的努力方向。
"
"全台天氣穩定 8日鋒面報到北台灣降雨","/news/story/7266/3351515","中央氣象局預報員張承傳今天表示，今天全台天氣大致穩定，但要留意午後雷陣雨，另外，今年入秋首道鋒面及東北風8日報到，北台灣可能出現大雨或豪雨。
張承傳說，今天全台各地白天晴朗穩定，預測西半部及東北部的高溫可達攝氏32至35度；降雨方面，由於對流旺盛，午後各地山區以及南部、東南部地區易有局部短暫雷陣雨，提醒民眾出門還是要攜帶雨具備用。
他補充，今年入秋首道東北風將在8日報到，北台灣可能出現大雨或豪雨，受降雨影響，北部高溫可能降到28度左右，感受稍有涼意。
他說，這波東北風將影響台灣至10日，之後台灣又會恢復晴朗穩定的天氣。中央氣象局預報員張承傳6日表示，今天全台天氣大致穩定，但要留意午後雷陣雨，另外，今年入秋首道鋒面及東北風8日報到，北台灣可能出現大雨或豪雨。圖擷自中央氣象局分享  facebook   "
"牡丹水庫破管搶修 末端新園預估傍晚後正常供水","/news/story/7266/3352039","
屏東縣屏南地區新園到枋山等10鄉鎮，昨晚前因牡丹水庫自來水主幹管破裂搶修而停水，因工程延後復水從今天中午延至傍晚6點，台水東港營運所表示，東港鎮水壓目前達標準，不過末端的新園正常供水預估要等傍晚之後，請用戶注意。
牡丹水庫連外主要幹管在枋山鄉台1線488K品味軒附近，昨天傍晚突然破裂，昨晚10點起，枋山鄉加祿村、枋寮、獅子內獅及南世村、佳冬鄉、林邊鄉、東港鎮、琉球鄉、南州鄉、崁頂鄉及新園鄉等，共計10鄉鎮大停水，不過因為搶修工程延後完成，復水時間從今天中午延長至下午6點。
自來水公司第七區管理處東港營運所表示，中午前已經搶修完成，東港以南的鄉鎮供水將陸續恢復正常，目前東港鎮水壓已回復，但供水管線末端的新園鄉，預計要到傍晚之後才會正常供水。屏東縣屏南地區10鄉鎮因自來水主幹管破裂搶修停水，目前搶修工程已經完成，開始陸續回復供水中，東港營運所表示中午東港鎮水壓已升到正常值。記者蔣繼平/攝影分享  facebook   "
"紫菜算是哪種「菜」？營養價值爆表的海藻食品","/news/story/7266/3347337","【撰文＝嚴永龍】

分享  facebook   

日本是全球紫菜消費量最高的國家，據統計，日本人一年能吃下100億張紫菜之多！台灣的飲食文化受日本影響，紫菜亦深受台灣民眾的喜愛，從加工食品到餐飲美食，紫菜被視為核心食材被廣泛地運用。但到底，紫菜是哪種「菜」呢？其實不只是紫菜，如同海帶、海木耳和髮菜等大家熟悉的食材，皆屬「藻類食品」，其營養價值高且味道鮮美，堪稱「海洋中的蔬菜」。

海藻種類以生長海深度劃分 接收光譜不同造成顏色差異 

國立台灣大學漁業科學研究所教授周宏農出席灃食公益飲食文化教育基金會「良食脈動」講座時與聽眾分享，這世界不能沒有藻類，地球在35億年前開始出現藻類，才慢慢有了氧氣，而海藻可分為微細藻（micoalgae）與大型海藻（macroalgae），前者無法以肉眼觀察，後者約90%生長在海洋裡；廣義而言，大型海藻包括紅藻、褐藻和綠藻3大類，它們棲息在不同的海洋深度，只能吸收太陽光譜中的某種色系，繼而構成不同的色素蛋白質，所以有顏色的差異。

生長海洋深度由淺至深：綠藻、褐藻、紅藻

每一種海藻都有固定的潮位，主要和所含色素的種類與含量比例有關，不同色素所須的光線波長不同，隨著光線強度及光質的變化，藻類的分布也受影響。綠藻，由於僅可吸收紅光，它只能在水的表面或淺水區域裡生長。

褐藻，其生長區深度在綠藻之下，紅藻之上，在海洋裡能夠吸收足夠的藍光，因此，從單位面積來看，褐藻的生成量非常大，我們常吃的海帶即屬此類。

一般民眾常吃的紫菜屬於紅藻，主要生長在唯有藍光譜方可穿透、水深超過100公尺的海底。紫菜因含有紅色、藍色的色素蛋白質（藻藍素、藻紅素），它的外觀才會呈紫色。

海藻富含膳食纖維，具各種人體必需的營養成份！

周宏農指出，全球海藻的年產量約2000萬噸，90%都是用來提供糧食，就海藻養殖量而言，人類食用褐藻已有很久的歷史，可在2008～2009年間，紅藻年產量首次超過褐藻，2011年更達到900萬噸！

人類很早就發現海藻食品的療效，周宏農表示，雖然海藻脂肪含量少，但其EPA和DHA等多元不飽和脂肪酸又比一般植物多，同時藻類富含膳食纖維，還能包裹脂肪和膽固醇，方便腸胃蠕動排出體外。海藻有具高營養價值，各種人體必需的營養成份如維生素A、B、C和E，以及鉀、鈣、鎂、磷、鋅和錳等礦物質，其中硒和碘的含量特別高！

除了直接食用以外，從海藻提煉出來的「藻膠」更是重要的工業原料，因為藻膠具有特殊的凝膠性、黏稠性及乳化性，因此廣泛地應用於食品加工、醫藥、美容和建築等領域，無論小孩最愛的冰淇淋、果汁、果凍和布丁，還是每天刷牙用的牙膏，都會使用到煉自各種藻類的洋菜粉（agar）或是鹿角菜膠（carrageenan），妙用實在不勝枚舉。

選購海藻食品首重質感 甲狀腺病患須酌量食用

不少民眾在選購海藻食品時，難免擔心買錯劣貨。周宏農提醒消費者，像是海帶和紫菜這類海藻食品，其實可從外觀與質感看出其品質，譬如說，劣等海帶像枯乾的蔬菜，非常單薄，而品質較佳的海帶厚度充足；有些紫菜的口感彷如橡膠，令人懷疑是否無良商家的贗品，周宏農卻說：「製造假的紫菜太耗成本了，其實是因為紫菜可以分幾輪採收，但會越長越老，到了最後幾次採收回來的紫菜，質地變粗而已。」

有不少業者看中海藻的營養價值，研發出各式各樣的藻類健康食品，但任何食物的營養素再豐富，人體亦不能過量攝取。海藻食品有較高含量的碘質，對於具自體免疫抗體或高碘耐受力較差的人而本身患有甲狀腺機能亢進的病人，更應該遵從醫生的指示，調控每日的碘質攝取量。

審稿編輯：林玉婷

 

 【延伸閱讀】
 ●台灣人碘攝取不足 飲食習慣是主因
 ●漂洋過海來嚇人 大陸紫菜撕不破是塑膠混製？有腦的就別信！
 ●甲狀腺機能亢進不能喝牛奶？考量總碘量更重要！
"
"關島附近熱擾動 彭啟明：很高機會發展成颱","/news/story/7266/3351772","關西機場跑道遭海水淹沒的狀況。美聯社分享  facebook   
天氣風險公司總經理彭啟明在臉書「氣象達人彭啟明」表示，昨天午後陣雨的面積明顯增加許多，整個西半部沿著中央山脈都有明顯雨勢，而早上也有海陸風環流和西南風交會，南部沿海也有陣雨，這兩天大致上都很類似，白天晴朗炎熱，午後有雷陣雨發展。接下來的改變會在周末，由於北方冷高壓南下，明顯有東北風，預期冷暖空氣交會產生的鋒面系統會接近，北部溫度會稍降，鋒面雲系也會偶有短暫陣雨，天氣稍微有點變化。
他說，雖然這波是今年秋天的首道鋒面，略降溫1、2度，低溫可能下看23至24度，但秋天的感受應該還不是很明顯，主要還是北部較有感受，下周二三很快又回到這幾天類似的天氣，還是偏西南風型態，這時候還是要看太平洋上，太平洋高壓的動態及颱風的發展，目前太平洋高壓有略增強的趨勢，但對台灣而言，在勢力的邊緣，暫時影響不明顯，而在關島附近有些擾動，目前有些預測上，有明顯發展的趨勢，未來幾天會有很高機會發展成為颱風，現在要說會不會侵襲台灣還太早，變動空間頗大，但的確有機會在下周末或9月中旬時，接近台灣東部海面。
9月進入秋天，仍是颱風的好發期，他指出，這時候的颱風就要留意因為東北風增強，是否接近台灣附近時和東北風合流，衍生的共伴效應，這要配合的剛剛好，不是每個颱風都會伴隨，而是變數上會稍微多一點，會稍微複雜，即使颱風不來台灣，也很容易有強降雨發生，未來要多留意。
這次燕子颱風讓日本關西機場淹水，各界對交通設施如何受到極端天氣影響，開始有很多的討論。彭啟明說，由於颱風中心的東側，偏南風，颱風中心低壓會抬升海平面，讓大阪灣沿岸顯著風暴潮，尤其涵蓋整個紀伊水道。特別是，大阪到神戶附近，由日本氣象廳的資料顯示，潮位高度較平常高了超過3公尺，這是繼1961年強烈颱風南西，日本當地稱為第二室戶颱風後的最強颱風。
他說，這也讓全球許多填海造陸的機場，有很大的警惕，由於在海邊的機場，本身缺乏地形的阻擋，很容易有較強風勢出現，而未來暖化下，海平面上升，也無形當中逐漸墊高海水的潮位，如果發生類似低壓系統接近，造成風暴潮情形，恐怕也會有類似的災害發生，因此墊高機場是多數的做法，不過這需要的土方相當的大，在既有的建設上改變，也不是一朝一夕能辦到的事，看到日本的教訓，重新省思我們的基礎建設，是否能夠因應極端天氣事件的衝擊，對同樣多天災的台灣，真的頗為需要。"
"入秋首波鋒面明深夜報到 北部降溫防豪雨","/news/story/7266/3353175","
入秋首波鋒面明天深夜報到，中央氣象局表示，明天清晨西半部仍有短暫陣雨，上午維持多雲到晴天氣、午後則容易有午後熱對流，中央氣象局表示，今天各地山區及西半部平地午後雷雨機率仍高，隨著北方鋒面接近，午後各地都有局部大雨甚至豪雨發生的機率，降雨也會延續到晚上，各地高溫約31至34度。
氣象局提醒，明天深夜後入秋首波鋒面報到，北部地區持續是有陣雨或雷雨的天氣，後天清晨西半部有局部短暫雨，隨著水氣漸增，上午各地多為多雲天氣，午後有短暫雷陣雨，午後雷陣雨範圍也增廣、較為明顯，不排除有大雨出現。
氣象局表示，周六至下周一受到鋒面及東北風增強影響，加上東北部外海有低壓雲系提供充足水氣，北部、東北部有陣雨，並有局部大雨或豪雨發生的機率，花東也有短暫陣雨，中南部地區有局部短暫陣雨；各地氣溫稍微下降，尤其北部、東北部地區，高溫約28至30度，低溫下探23度。
氣象局表示，下周二受南方雲系影響，北部、東北部及南部地區有短暫陣雨，其他地區仍是午後雷陣雨。"
"台灣藍鵲居然霸氣洗澡 雙流森林遊樂區上演「搶水記」","/news/story/7470/3352887","

屏東林區管理處自去年起委託學術單位對雙流國家森林遊樂區，進行為期3年的陸域脊椎動物資源及周邊人文調查，第一年己記錄到130種陸域脊椎動物，研究人員並在樹林中放了一盆水，再架自動攝影機，沒有想到麝香貓、食蟹<U+7374>、台灣藍鵲等都來喝水，藍鵲還來霸氣跳下去洗澡，動物世界真是逗趣十足。
林管處表示，台灣藍鵲在台灣低海拔山區均有分布，在雙流森林遊樂區內也有固定族群，不過藍鵲因領域性強，很少被看到在地面上活動，這次研究人員在樹林中放了一盆水，反而吸引藍鵲跳下來喝水洗澡，甚至還趕走了樹鵲獨佔水盆，展現十足霸氣。
屏東林區管理處是於去年中委託國立屏東科技大學野生動物保育研究所，針對雙流森林遊樂區的陸域脊椎動物及周邊人文進行3年調查，研究團隊共設置了5條固定及1條乾季調查樣線，並架設自動攝影機記錄生物動態。
研究人員在乾季時間特別樹林間放了一盆水，原是要監測鳥群的，沒有想到捕捉到各種動物喝水的模樣，最常出沒包括臺灣獼猴、食蟹<U+7374>、白鼻心、刺鼠、赤腹松鼠、山羌、麝香貓、鼬獾等，都曾到水盆喝水，倒是穿山甲及臺灣灰鼩鼱僅是經過而已。
倒是很少在地面活動的台灣藍鵲，也受水盆吸引而飛下來取水戲水，自動攝影機還拍到一群樹鵲正在戲水，結果一隻台灣藍鵲突然飛下，樹鵲立即散去，倒是霸氣藍鵲沒站好，還滑了一下，不過絲毫不影響藍鵲戲水興致，其中一隻還獨佔水盆洗澡，煞是愜意。
林管處表示，這項調查計畫進行3年，第一年就發現３種從未出現在園區的物種，包括八色鳥、灰腹錦蛇及黃喉貂，其中八色鳥雖然只是撿拾到死亡的亞成鳥，仍值得觀察後續，第二年還準備針對臺灣藍鵲及食蟹<U+7374>進行發報器追蹤，以更了解動物的習性。這隻藍鵲獨佔水盆戲水，果然霸氣。圖／截取自屏東林管處提供的影片分享  facebook   台灣藍鵲難得在地面上活動，還被拍攝下戲水模樣。圖／截取自屏東林管處提供的影片分享  facebook   "
"蝦皮9.9超級購物節下殺1折起　小米手環3百元有找","/news/story/7270/3352791","
蝦皮購物原創的9.9超級購物節將於9月9日登場，今年聯手三星、小米、Dyson、SK-II等品牌祭出最低1折起的優惠，並搭配你下單蝦皮買單、蝦皮24h限時9元免運、蝦搖一波等活動炒熱買氣，預估在台灣可望帶動訂單數成長3倍。
2016年起蝦皮購物在台灣及東南亞推出9.9購物節，打造電商年度盛事，去年全球單日業績成長3.5倍，台灣更創下1分鐘商品銷售破萬件、最會買用戶一人狂刷210件商品的驚人紀錄。蝦皮購物亞太區首席營運長馮時欽表示，蝦皮購物整體下載用戶數從去年的8千萬翻倍成長到今年的1.6億，將持續以用戶體驗為核心、擴大品牌合作，在台灣更攜手突破5千家的商城品牌，再掀購物狂潮。
為了讓9.9超級購物節更好玩，蝦皮購物今年推出App互動遊戲「蝦搖一波」，在指定時段內挑戰10秒內快速搖手機即可獲得蝦幣，帶動同時在線人數成長3成，9月8、9日更加開限定場次，獎金加碼超過90萬蝦幣，總計將送出超過500萬蝦幣。
9月9日活動當天，蝦皮購物祭出多項品牌強品輪番上陣狂殺1折起，小米手環3下殺0.7折百元有找，Samsung Galaxy Note 9祭出3.2折特價9,999元，Dyson V8 SV10無線吸塵器4.8折特價9,999元，Lenovo電腦祭出5.7折優惠，SK-II青春露75ml 4.3折特價999元。
同時蝦皮購物也推出「你下單蝦皮買單」活動，9月9日上午9點9分前9名用戶於台灣萊雅、LEVI’S、嬌生、嬌聯、emart、Gap、Samsung、PHILIPS、快車肉乾等9大指定品牌消費，就送等值購物金，買愈多賺愈多，單筆最高優惠3萬元；9月9日當天於蝦皮商城、蝦皮24h購物中心單筆消費滿2,500元，有機會抽2,500元購物金，共將抽出99名。
此外，蝦皮購物9.9超級購物節與Lamigo合作，9月8、9日在桃園國際棒球場舉辦「9.9蝦拼趴」，ShopeeGirls、LamiGirls強力熱舞，現場將有限量公益球衣義賣、發放「蝦拼刮刮樂」及全壘打購物金加碼等驚喜優惠。蝦皮購物9.9超級購物節主打多款品牌強品飆低1折起。圖／蝦皮購物提供分享  facebook   蝦皮購物9.9超級購物節推出App互動遊戲「蝦搖一波」，9月8、9日加開限定場次，獎金加碼超過90萬蝦幣。圖／蝦皮購物提供分享  facebook   蝦皮購物9.9超級購物節推出Samsung Galaxy Note 9下殺3.2折特價9,999元。圖／蝦皮購物提供分享  facebook   蝦皮購物9.9超級購物節9月9日登場，祭出多項強勢優惠與活動炒熱買氣。圖／蝦皮購物提供分享  facebook   蝦皮購物9.9超級購物節推出小米手環3下殺0.7折百元有找。圖／蝦皮購物提供分享  facebook   "
"香港機票只要10元！開放7天搶票，11月底前適用","/news/story/7270/3352518","
香港旅遊發展局年度重要活動「香港美酒佳餚巡禮」將於10月25至28日登場，建基於香港的航空公司HK Express將於今天（9月3日）起，一連7天限定推出「買來回機票，去程只需台幣10元起」驚喜促銷，為活動暖身。
此活動從今天（9月3日9:00）至9日（23:59）期間進行，旅客凡購買台中與香港的來回機票，即可享去程機票驚喜優惠價台幣10元起，旅行日期適用於2018年9月10日至10月27日。不僅如此，HK Express還帶來了第二重驚喜，即起至16日期間，旅客於預訂機票時只需輸入優惠代碼「AUTUMNHK」，即可再享9折優惠。此優惠適用於Fun票價，旅行日期為2018年9月3日至11月30日期間。
此兩項優惠的旅行日期，正好是香港美酒佳餚巡禮期間。這項年度美酒佳餚盛會於中環海濱長廊舉行，場內將設有超過400個攤位，搜羅世界各地頂級葡萄酒及特色小食，以及由香港頂級米其林星級餐廳主理的佳餚。除了美酒，現場還供應精品咖啡、手工啤酒及麥芽酒等攤位，參加者可一邊觀賞現場表演，一邊嘗盡美酒佳餚。
除了美酒佳餚活動，旅客也可探訪各式露天市場。位於九龍太子區的園圃街，又名雀鳥街，可觀賞到色彩繽紛的雀鳥和傳統的竹製鳥籠。旁邊的街道則是著名的花墟，各色各樣、鮮艷奪目的花卉隨處可見。
如下午時分繼續往南遊走，可一睹玉器市場、女人街和廟街夜市的繁華景象。香港的秋天天氣清涼，也是登山與探索離島的好時機。無論是長洲的海鮮、南丫島的家樂登山徑，又或是大嶼山貝澳沙灘旁別具特色的酒吧店舖，皆是悠閒體驗之選。
若想瞭解更多香港的景點，可查：www.hkexpress.com/zh-tw/promos/hktb-special。
註：優惠不包括機場稅、燃油附加費和其他額外收費；須視供應情況而定及優惠附帶條款及細則。HK Express連續三年獲得「全球十大最安全低成本航空公司之一」的評價。 圖／HK Express提供分享  facebook   "
"莫蘭迪色上身 UNIQLO也瘋「延禧攻略」？","/news/story/7270/3352030","
除了聯名款之外，UNIQLO和H&M最受消費者青睞的就是由設計師Christophe Lemaire操刀的U系列、Studio款。而UNIQLO U系列今年秋冬，則意外的搭上的「延禧攻略」的熱潮，大量運用低明度、中性色彩，加上合宜的設計，易於搭配不同造型。
持續在版型、設計、布料以及縫製手法創新的UNIQLO U系列，秋冬單品配色重於鮮紅色與葡萄紅的運用，以溫暖飽滿的色調象徵季節更迭。強調量體感的女裝布勞森外套和男裝刷毛外套，展現了隨興自在的穿衣風格。而且男、女裝都有推出高機能性的Blocktech大衣，除了具備防潑水及防風功能外，女裝部分還可吸收內部濕氣，維持乾爽，並配有卡扣式帽子設計，下襬開衩設計無論在行走或坐姿之時皆可提供方便性。另外，Uniqlo U系列也運用3D針織技術，採用一體成型WHOLEGARMENT技術，打造兩款連身洋裝、以及三款針織衫，展現優美輪廓的同時也能兼具舒適感。
而H&M Studio系列則不同於一般的季節款，由專責的設計師創造流行性更強烈的單品，本季的女裝便由九<U+3007>年代經典電視劇「雙峰（Twin Peaks）」獲得啟發，混搭柔美設計及經典寬鬆男友風中性單品，提供了如造型感十足的毛呢裙、蓬鬆剪裁開襟毛衣，或是漏斗形領口羅紋皮革機車夾克以及經典率性導向深藍雙排扣海軍毛料大衣。男裝則涵蓋了經典與常春藤名校學院風，透過復古連帽牛角扣大衣與咖啡色燈芯絨領的毛料外套配搭大學字母套頭毛衣等造型，演繹當代桀驁不馴龐克文化影響。H&M Studio系列秋冬男裝格紋拼接鋪棉外套，3,499元。圖／H&M提供圖／H&M提供分享  facebook   H&M Studio系列秋冬男裝大學圓領衫，1,299元。圖／H&M提供分享  facebook   UNIQLO U系列寬版羽絨外套4,990元、3D精紡美麗諾羅紋圓領寬襬洋裝2,490元。圖／UNIQLO提供分享  facebook   H&M Studio系列秋冬格紋男鞋，3,499元。圖／H&M提供分享  facebook   UNIQLO U系列PADDED圍巾790元、棉質緞面襯衫式洋裝1,990元、雙面織紋大衣5,990元和羅馬布寬褲1,490元。圖／UNIQLO提供分享  facebook   H&M Studio系列秋冬女裝復古風格洋裝，3,999元。圖／H&M提供分享  facebook   UNIQLO U系列3D精紡美麗諾羅紋圓領毛衣1,490元、棉質直筒長褲1,490元。圖／UNIQLO提供分享  facebook   H&M Studio系列秋冬男裝起毛雙排釦大衣，3,999元。圖／H&M提供分享  facebook   H&M Studio系列秋冬女裝霓虹色拼接套頭毛衣，3,499元。圖／H&M提供分享  facebook   H&M Studio系列秋冬女裝不對稱設計開襟衫，1,499元。圖／H&M提供分享  facebook   UNIQLO U系列美麗諾高領毛衣1,490元、羊毛V領毛衣1,490元、BLOCKTECH大衣5,990元和寬版九分褲1,490元。圖／UNIQLO提供分享  facebook   UNIQLO U系列圓領T恤390元、寬版窄管牛仔褲1,490元。圖／UNIQLO提供分享  facebook   "
